idna_subject,checker_type,destination,tested_at
testimonials.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:07.379202
urdu.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:08.369277
urdu.update.nov14.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:08.447676
ad013.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:09.082226
www.autoresponder.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:09.121049
realtime.quadrigacx.com,AVAILABILITY,origin.list,2022-10-12 05:55:09.366885
socket.quadrigacx.com,AVAILABILITY,origin.list,2022-10-12 05:55:09.572219
server.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:09.663878
turkish.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:10.262626
rt.quadrigacx.com,AVAILABILITY,origin.list,2022-10-12 05:55:10.298853
ad008.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:10.424942
www.chinese.update.may06.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:10.772800
vietnamese.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:10.801748
www.arabic.update.may06.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:11.813523
turkish.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:12.016200
www.bengali.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:12.037235
ad.s.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:12.237424
vietnamese.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:12.588358
www.arabic.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:13.344793
ad224.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:13.460810
urdu.update.may06.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:13.731199
ad014.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:13.810544
www.english.update.may06.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:14.450842
ad009.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:14.941449
urdu.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:14.985265
www.english.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:15.158819
www.bengali.update.may06.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:15.457806
www.bronze.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:15.936424
www.bengali.update.dec17.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:16.545286
ad001.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:16.639754
www.chinese.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:16.822106
ad015.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:16.947407
www.fbprofits.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:17.005077
www.chinese.update.nov14.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:18.033906
supportteam.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:18.169539
ad226.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:18.287186
ad213.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:18.781615
www.chinese.update.dec17.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:18.947544
www.digital.coin.tokens.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:19.758403
ad201.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:19.832005
www.english.update.dec17.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:19.897596
ad218.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:19.978420
www.arabic.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:20.455434
www.dps.members.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:21.133173
www.diamond.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:21.294358
www.english.update.nov14.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:21.418402
ad032.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:21.539703
www.chinese.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:21.693722
ws.quadrigacx.com,AVAILABILITY,origin.list,2022-10-12 05:55:22.266890
www.fbsecrets.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:22.355296
0x.mycrypto.com,AVAILABILITY,origin.list,2022-10-12 05:55:22.519768
www.dfy.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:22.563433
www.polish.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:23.207517
ad203.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:23.371562
www.filipino.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:23.689077
www.doublediamond.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:23.975656
www.french.update.nov14.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:24.044229
www.french.update.dec17.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:24.676909
www.french.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:24.784046
www.english.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:25.112000
getbitcoin.nz,AVAILABILITY,origin.list,2022-10-12 05:55:25.298323
ad302.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:25.421485
ad216.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:25.601376
ad210.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:25.719790
www.facebook.courses.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:26.308565
www.filipino.update.nov14.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:26.508477
www.filipino.update.may06.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:26.995662
www.italian.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:27.034642
www.autoresponder2.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:27.108541
ad012.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:27.714276
www.german.update.may06.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:27.762372
www.filipino.update.dec17.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:28.642457
ad011.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:28.651823
www.persian.update.dec17.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:28.671989
www.korean.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:28.752977
www.german.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:29.165402
bng.btc-alpha.com,AVAILABILITY,origin.list,2022-10-12 05:55:29.827776
ad228.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:29.887069
ad225.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:30.082795
www.persian.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:30.178316
www.gold.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:30.251828
ad212.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:31.292373
app0.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:31.414390
www.filipino.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:31.424402
www.malaysian.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:31.643943
www.french.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:31.824935
ad217.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:32.352265
autodiscover.btc-alpha.com,AVAILABILITY,origin.list,2022-10-12 05:55:32.537299
bch-bitcore2.trezor.io,AVAILABILITY,origin.list,2022-10-12 05:55:32.587740
ad222.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:32.749116
